Area Code,Structure Name,Struc Type Code,Bus Asc Name,Install Date,Removal Date,Latitude,Longitude,year
VR,A,FIXED,American Exploration Company,1/1/1988,4/2/1996,29.093751,-92.311084,1988
VR,A,FIXED,The Stone Petroleum Corporation,1/1/1988,1/8/1997,29.497898,-92.469551,1988
VR,L,WP,Union Oil Company of California,1/1/1988,8/23/1999,29.408209,-92.545062,1988
VR,2,CAIS,"Devon SFS Operating, Inc.",1/1/1988,3/3/1998,29.137373,-92.377069,1988
VR,AJ,FIXED,"Noble Energy, Inc.",1/1/1988,9/20/2005,28.912133,-92.389035,1988
VR,5,CAIS,J. M. Huber Corporation,1/1/1988,1/22/2004,29.129166,-92.504816,1988
VR,A,FIXED,Walter Oil & Gas Corporation,1/1/1988,7/17/1999,29.178654,-92.327129,1988
VR,K,FIXED,"Cox Operating, L.L.C.",1/1/1988,,29.425954,-92.502561,1988
VR,A,FIXED,Barrett Resources Corporation,1/1/1988,11/3/1998,28.972955,-92.332246,1988
VR,B,FIXED,Talos Petroleum LLC,1/1/1988,3/7/2013,29.412652,-92.366191,1988
VR,3,CAIS,CNOOC Petroleum U.S.A. Inc.,1/1/1988,3/25/2014,29.327869,-92.380954,1988
VR,JA,WP,Shell Offshore Inc.,1/1/1988,3/7/1993,28.672958,-92.544456,1988
WC,A,CAIS,Newfield Exploration Company,1/1/1988,7/28/1996,29.52974171,-93.20355166,1988
WC,9,FIXED,Newfield Exploration Company,1/1/1988,8/24/2007,29.447549,-93.279054,1988
WC,2 ST,CAIS,"Century Exploration New Orleans, LLC",1/1/1988,12/30/2013,28.906189,-93.322326,1988
WC,A,FIXED,"TOTAL E&P USA, INC.",1/1/1988,1/25/1996,28.81614,-93.421468,1988
WC,A,FIXED,"Century Exploration New Orleans, LLC",1/1/1988,5/31/2016,28.908738,-93.301739,1988
WC,3 (REMOVED),CAIS,Apache Corporation,1/1/1988,11/22/1997,28.850291,-93.479576,1988
WC,1,CAIS,Century Offshore Management Corporation,1/1/1988,12/31/1992,28.924192,-93.332059,1988
WC,A,FIXED,"Energy Resource Technology, Inc.",1/1/1988,4/29/2000,28.825917,-93.137644,1988
WC,A,FIXED,Samedan Oil Corporation,1/1/1988,6/22/1998,28.600758,-93.024853,1988
WC,CAIS.B,CAIS,Apache Corporation,1/1/1988,9/8/2001,28.339546,-93.425315,1988
WC,A (REMOVED),FIXED,Burlington Resources Offshore Inc.,1/1/1988,11/26/1997,28.863307,-93.471318,1988
WC,AJ,WP,Samedan Oil Corporation,1/1/1988,11/2/1995,28.64609,-93.054733,1988
WC,A,FIXED,"Energen Resources MAQ, Inc.",1/1/1988,10/28/1992,29.116115,-93.455484,1988
WC,A,FIXED,BP Exploration & Oil Inc.,1/1/1988,6/10/1995,29.655035,-93.525294,1988
WC,1,CAIS,El Paso Production Company,1/1/1988,1/19/2000,28.913344,-93.352614,1988
WC,A,FIXED,"SOCO Offshore, Inc.",1/1/1988,3/22/1996,28.401163,-93.437306,1988
WC,1,CAIS,Chevron U.S.A. Inc.,1/1/1988,12/31/1988,29.296657,-93.46888,1988
WC,1,CAIS,Tenneco Oil Company,1/1/1988,12/31/1988,29.646837,-93.539138,1988
WC,A(Removed),FIXED,"Energy Resource Technology, Inc.",1/1/1988,6/23/1997,29.369432,-93.056806,1988
WC,2,CAIS,Apache Corporation,1/1/1988,11/19/1997,28.858794,-93.490629,1988
WD,E,CAIS,Samedan Oil Corporation,1/1/1988,11/25/1996,29.161017,-89.740673,1988
WC,C,FIXED,Fieldwood Energy LLC,2/2/1988,,29.648896,-93.131215,1988
ST,A,FIXED,Fieldwood Energy Offshore LLC,2/15/1988,7/9/2011,28.496222,-90.679803,1988
BA,A,FIXED,Apache Corporation,1/1/1989,7/9/2005,28.413234,-95.714775,1989
BA,1,CAIS,Burlington Resources Offshore Inc.,1/1/1989,1/11/1998,28.549787,-95.576174,1989
BA,A,FIXED,Burlington Resources Offshore Inc.,1/1/1989,9/12/1999,28.574104,-95.567398,1989
BA,A,FIXED,Walter Oil & Gas Corporation,1/1/1989,6/25/2002,28.225036,-95.928132,1989
BA,1,FIXED,"Enserch Exploration, Inc.",1/1/1989,9/1/1997,28.557493,-95.596708,1989
BA,A,WP,Diamond Shamrock Offshore Partners Limited Partnership,1/1/1989,9/13/1999,28.597849,-95.486825,1989
BA,A,CAIS,Walter Oil & Gas Corporation,1/1/1989,10/2/1994,28.196901,-95.929743,1989
CA,1,CAIS,Callon Petroleum Operating Company,1/1/1989,8/7/2006,29.708365,-88.473216,1989
CA,A,FIXED,Century Offshore Management Corporation,1/1/1989,2/22/1995,29.738082,-88.650133,1989
CA,5,CAIS,B T Operating Co.,1/1/1989,5/23/1995,29.808123,-88.703491,1989
EC,C,FIXED,Fieldwood Energy LLC,1/1/1989,,28.400153,-92.885666,1989
EC,4,CAIS,Unocal Exploration Corporation,1/1/1989,2/1/1993,29.386121,-92.706884,1989
EC,A,FIXED,Forcenergy Inc,1/1/1989,5/13/2001,28.373184,-92.906592,1989
EC,A,FIXED,Petrobras America Inc.,1/1/1989,8/24/1994,29.264931,-92.663226,1989
EC,A,FIXED,"Vastar Resources, Inc.",1/1/1989,8/27/2004,29.384298,-92.812582,1989
EC,1,CAIS,"Virgin Offshore U.S.A., Inc.",1/1/1989,11/7/1994,29.654961,-92.983444,1989
EC,2,CAIS,"Apex Oil & Gas, Inc.",1/1/1989,8/12/2014,29.529635,-92.802051,1989
EC,A,FIXED,Medco Energi US LLC,1/1/1989,9/23/2018,28.208388,-92.951866,1989
EC,B,WP,Forcenergy Inc,1/1/1989,1/25/2001,28.386535,-92.885119,1989
EI,12,CAIS,"Maritech Resources, Inc.",1/1/1989,8/9/2011,28.972552,-91.626433,1989
EI,A,FIXED,"Apache Shelf, Inc.",1/1/1989,5/22/2015,28.24433,-91.457308,1989
EI,M-4,FIXED,Fieldwood Energy LLC,1/1/1989,,28.97552718,-91.48471264,1989
EI,1,CAIS,The Louisiana Land and Exploration Company,1/1/1989,12/15/1996,29.05224,-91.596498,1989
EI,30,FIXED,Fieldwood Energy LLC,1/1/1989,,28.98266648,-91.47942262,1989
EI,R,FIXED,Fieldwood Energy LLC,1/1/1989,,28.964861,-91.471183,1989
EI,A,FIXED,"Rooster Petroleum, LLC",1/1/1989,10/3/2018,29.300218,-91.71755,1989
EI,A,FIXED,"NCX Company, Inc.",1/1/1989,3/31/1994,28.407501,-91.734511,1989
EI,G,CAIS,"Maritech Resources, Inc.",1/1/1989,5/7/2011,28.971199,-91.616423,1989
EI,A,FIXED,Century Offshore Management Corporation,1/1/1989,10/5/1994,28.348313,-91.46339,1989
EI,2,CAIS,Samedan Oil Corporation,1/1/1989,5/21/2002,29.243293,-91.439502,1989
EI,A,FIXED,Conoco Inc.,1/1/1989,9/10/1993,28.614712,-91.784195,1989
EI,A,FIXED,Sabine Oil & Gas Corporation,1/1/1989,12/26/1993,28.126222,-91.413992,1989
EI,8,CAIS,Seagull Energy E&P Inc.,1/1/1989,7/19/1998,29.260137,-91.741284,1989
EI,B,FIXED,"Arena Offshore, LP",1/1/1989,,28.639545,-91.611131,1989
EI,1,CAIS,"Maritech Resources, Inc.",1/1/1989,6/1/1991,29.30325421,-91.71475686,1989
EI,M-7,CAIS,Fieldwood Energy LLC,1/1/1989,,28.97557114,-91.4847471,1989
EI,2,CAIS,BP Exploration & Production Inc.,1/1/1989,10/6/1993,28.609158,-91.784871,1989
EI,6,CAIS,Chevron U.S.A. Inc.,1/1/1989,5/6/2007,29.31496,-91.846035,1989
GA,A,FIXED,"Black Elk Energy Offshore Operations, LLC",1/1/1989,9/29/2016,28.732009,-95.261799,1989
GA,A,FIXED,Seagull Energy E&P Inc.,1/1/1989,10/24/1999,28.724518,-94.957267,1989
GA,4,WP,Seagull Energy E&P Inc.,1/1/1989,5/5/1996,28.739793,-94.950432,1989
GA,3,CAIS,Seagull Energy E&P Inc.,1/1/1989,10/13/1998,28.717692,-94.941364,1989
GA,3,CAIS,"Maritech Resources, Inc.",1/1/1989,12/5/2006,28.716427,-95.279672,1989
GA,A,CAIS,"Maritech Resources, Inc.",1/1/1989,12/18/2006,28.714711,-95.265111,1989
GA,5,WP,Seagull Energy E&P Inc.,1/1/1989,5/13/1996,28.732648,-94.961173,1989
GC,CPP,FIXED,"MC Offshore Petroleum, LLC",1/1/1989,,27.899555,-91.510172,1989
GC,A,FIXED,Chevron U.S.A. Inc.,1/1/1989,7/11/2011,27.946065,-91.646494,1989
GC,A-Jolliet TLP,TLP,"MC Offshore Petroleum, LLC",1/1/1989,,27.767356,-91.51609,1989
GC,A,FIXED,"MC Offshore Petroleum, LLC",1/1/1989,,27.898897,-91.509397,1989
GI,A,FIXED,Apache Corporation,1/1/1989,8/28/2007,28.685636,-89.959244,1989
HI,A,FIXED,Anadarko E&P Company LP,1/1/1989,9/28/1994,28.838339,-94.094885,1989
HI,A-PIG,FIXED,WFS - Offshore Gathering Company,1/1/1989,12/13/2002,28.827376,-94.239025,1989
HI,A,FIXED,"Hoactzin Partners, L.P.",1/1/1989,,29.191188,-94.351259,1989
HI,A,FIXED,Tri-Union Development Corporation,1/1/1989,5/30/2005,28.646576,-93.958624,1989
HI,A,CAIS,Tri-Union Development Corporation,1/1/1989,5/10/2005,28.656044,-93.9073,1989
HI,B,FIXED,"Maritech Resources, Inc.",1/1/1989,10/4/2001,28.160596,-93.645946,1989
HI,A,WP,Tri-Union Development Corporation,1/1/1989,5/5/2005,28.667795,-93.885656,1989
HI,A,FIXED,"LLECO Holdings, Inc.",1/1/1989,1/14/1994,28.51975,-93.956565,1989
HI,D,FIXED,Apache Corporation,1/1/1989,5/26/2013,28.037959,-94.394491,1989
HI,1,CAIS,Apache Corporation,1/1/1989,9/29/2011,29.12703275,-94.37351859,1989
HI,B,CAIS,Anadarko E&P Company LP,1/1/1989,6/24/1995,28.837304,-94.079641,1989
HI,A,CAIS,"NCX Company, Inc.",1/1/1989,4/28/2000,28.244239,-94.333322,1989
HI,B,FIXED,Sabine Oil & Gas Corporation,1/1/1989,10/19/2009,28.005423,-94.178981,1989
HI,A,WP,Tri-Union Development Corporation,1/1/1989,4/22/2005,28.617039,-93.983716,1989
HI,C,FIXED,Anadarko E&P Company LP,1/1/1989,8/6/1994,29.21357,-94.4404,1989
HI,2,CAIS,"Flash Gas & Oil Southwest, Inc.",1/1/1989,9/29/1993,29.160152,-93.821648,1989
HI,D,FIXED,Anadarko E&P Company LP,1/1/1989,5/24/1994,29.213387,-94.440606,1989
HI,3,CAIS,"Flash Gas & Oil Southwest, Inc.",1/1/1989,9/29/1993,29.150224,-93.821208,1989
MI,A,FIXED,"Black Elk Energy Offshore Operations, LLC",1/1/1989,8/1/2016,27.930586,-96.62436,1989
MI,A,FIXED,The Houston Exploration Company,1/1/1989,9/16/2000,28.015232,-96.253654,1989
MI,A,FIXED,The Louisiana Land and Exploration Company,1/1/1989,9/22/2001,28.054475,-96.19516,1989
MI,9,CAIS,Talos ERT LLC,1/1/1989,5/18/2008,28.141089,-96.231137,1989
MI,A,FIXED,"Samson Contour Energy E&P, LLC",1/1/1989,9/17/2005,28.136712,-96.241364,1989
MI,A,FIXED,Sabine Oil & Gas Corporation,1/1/1989,12/20/2010,27.904229,-96.08923,1989
MI,A,FIXED,"Merit Energy Company, LLC",1/1/1989,9/29/2008,28.022212,-96.307108,1989
MI,A,FIXED,"W & T Offshore, Inc.",1/1/1989,8/6/2003,27.909619,-96.327137,1989
MI,2,CAIS,GOM Shelf LLC,1/1/1989,5/22/2005,28.090493,-96.285908,1989
MI,G,FIXED,"Arena Offshore, LP",1/1/1989,6/25/2009,28.002894,-96.42922,1989
MI,A,FIXED,GOM Shelf LLC,1/1/1989,7/12/2010,28.085959,-96.286849,1989
MI,A,FIXED,"Merit Energy Company, LLC",1/1/1989,7/16/2011,28.400292,-96.041952,1989
MI,1,CAIS,"Dynamic Offshore Resources NS, LLC",1/1/1989,6/21/2010,28.171221,-96.138683,1989
MI,A,FIXED,Union Oil Company of California,1/1/1989,11/5/1999,27.987118,-96.354198,1989
MI,JB,WP,"SCANA Petroleum Resources, Inc.",1/1/1989,5/31/1993,28.129161,-96.230888,1989
MI,A,FIXED,Talos ERT LLC,1/1/1989,7/12/2011,28.143405,-96.219462,1989
MI,B (QUARTERS),FIXED,GOM Shelf LLC,1/1/1989,7/12/2010,28.085959,-96.286849,1989
MI,8,CAIS,Murphy Exploration & Production Company - USA,1/1/1989,2/11/1998,28.162208,-96.215543,1989
MI,2,CAIS,Murphy Exploration & Production Company,1/1/1989,7/22/1998,28.185876,-96.202035,1989
MI,A,FIXED,"TOTAL E&P USA, INC.",1/1/1989,8/2/1994,28.232092,-96.147553,1989
MP,A,FIXED,Energy Development Corporation,1/1/1989,6/9/1999,29.471511,-88.440331,1989
MP,5,CAIS,Callon Petroleum Operating Company,1/1/1989,8/10/2006,29.661629,-88.525593,1989
MP,1,CAIS,"W & T Offshore, Inc.",1/1/1989,6/22/2016,29.636369,-88.757469,1989
MP,A-1,CAIS,Callon Petroleum Operating Company,1/1/1989,8/17/2006,29.627102,-88.521924,1989
MP,1,CAIS,Callon Petroleum Operating Company,1/1/1989,8/12/2006,29.643621,-88.541024,1989
MP,5,CAIS,Odeco Oil & Gas Company,1/1/1989,10/12/1993,29.507544,-88.741392,1989
MP,1,CAIS,Callon Petroleum Operating Company,1/1/1989,8/8/2006,29.649138,-88.464732,1989
MP,B,FIXED,Callon Petroleum Operating Company,1/1/1989,8/17/2006,29.627095,-88.521606,1989
MP,2,CAIS,Odeco Oil & Gas Company,1/1/1989,10/12/1993,29.505812,-88.756222,1989
MP,1,CAIS,Callon Petroleum Operating Company,1/1/1989,8/2/2003,29.678452,-88.551776,1989
MP,2-A,CAIS,Callon Petroleum Operating Company,1/1/1989,8/15/2006,29.62473,-88.538006,1989
MU,A,FIXED,Hall-Houston Oil Company,1/1/1989,3/11/1993,27.741709,-96.645877,1989
MU,A,FIXED,"Mariner Energy, Inc.",1/1/1989,11/16/2010,27.749185,-96.768578,1989
MU,A,FIXED,"EOG Resources, Inc.",1/1/1989,9/11/2012,27.635423,-96.558464,1989
PN,JA,FIXED,"Peregrine Oil & Gas II, LLC",1/1/1989,,26.8421376,-96.98003924,1989
PN,A,FIXED,Anadarko E&P Company LP,1/1/1989,9/22/1995,26.935262,-96.752502,1989
SM,A,FIXED,Talos ERT LLC,1/1/1989,5/8/2012,28.920506,-92.1581,1989
SM,4,CAIS,"Energy Resource Technology, Inc.",1/1/1989,5/8/2005,28.896209,-92.151699,1989
SM,A,FIXED,"Dominion Exploration & Production, Inc.",1/1/1989,9/20/1997,28.563657,-91.965727,1989
SM,A,FIXED,Walter Oil & Gas Corporation,1/1/1989,9/24/2009,28.782489,-91.879122,1989
SM,161,CAIS,"Cox Operating, L.L.C.",1/1/1989,,29.331884,-91.986755,1989
SM,9,CAIS,"Energen Resources MAQ, Inc.",1/1/1989,5/1/1992,28.986854,-91.95502,1989
SM,11,CAIS,"Energen Resources MAQ, Inc.",1/1/1989,5/5/1992,28.982867,-91.954867,1989
SM,B,FIXED,Talos ERT LLC,1/1/1989,5/12/2017,28.90098,-92.12003,1989
SM,B,FIXED,"Cox Operating, L.L.C.",1/1/1989,,28.594798,-91.869782,1989
SM,160,CAIS,"Cox Operating, L.L.C.",1/1/1989,,29.318015,-91.986185,1989
SM,3,CAIS,Talos Petroleum LLC,1/1/1989,6/13/2011,29.079311,-92.154944,1989
SM,A,FIXED,"Poseidon Oil Pipeline Company, L.L.C.",1/1/1989,,27.959061,-91.909758,1989
SM,144,CAIS,"Cox Operating, L.L.C.",1/1/1989,,29.32592,-91.991449,1989
SM,A,FIXED,"W & T Offshore, Inc.",1/1/1989,5/26/2005,28.40384,-92.127925,1989
SM,C-CMP,FIXED,JX Nippon Oil Exploration (U.S.A.) Limited,1/1/1989,3/19/2011,29.299059,-91.98843,1989
SM,148,CAIS,Chevron U.S.A. Inc.,1/1/1989,11/15/2002,29.339585,-91.897921,1989
SP,A,FIXED,GOM Shelf LLC,1/1/1989,10/10/2008,28.891525,-89.256523,1989
SS,A,FIXED,Walter Oil & Gas Corporation,1/1/1989,8/19/2001,28.675445,-90.911937,1989
SS,C,FIXED,Fieldwood Energy LLC,1/1/1989,,28.311042,-91.208915,1989
SS,DA,FIXED,"Cox Operating, L.L.C.",1/1/1989,,28.879032,-91.174234,1989
SS,5,WP,Talos Petroleum LLC,1/1/1989,8/30/2009,28.818983,-90.842324,1989
SS,41,CAIS,Chevron U.S.A. Inc.,1/1/1989,8/10/2007,28.862212,-91.120745,1989
SS,42,CAIS,"Cox Operating, L.L.C.",1/1/1989,,28.859931,-91.121811,1989
SS,5,CAIS,McMoRan Oil & Gas LLC,1/1/1989,12/17/2018,28.983542,-90.833425,1989
SS,47,WP,Talos Petroleum LLC,1/1/1989,7/12/2012,28.83995,-90.875265,1989
SS,2,CAIS,Aquila Energy Resources Corporation,1/1/1989,9/4/1997,29.06178702,-91.08471933,1989
SS,L,FIXED,Talos Petroleum LLC,1/1/1989,,28.86160658,-90.82839483,1989
SS,2,CAIS,Fieldwood Energy LLC,1/1/1989,,28.971546,-90.759693,1989
SS,48,CAIS,Talos Petroleum LLC,1/1/1989,11/7/2010,28.839476,-90.877987,1989
SS,O,FIXED,Talos Petroleum LLC,1/1/1989,,28.87337394,-90.82502457,1989
SS,13,CAIS,McMoRan Oil & Gas LLC,1/1/1989,6/6/2002,28.967978,-90.838809,1989
SS,A,FIXED,Monforte Exploration L.L.C.,1/1/1989,,28.299314,-91.087579,1989
SS,D,FIXED,"Cox Operating, L.L.C.",1/1/1989,,28.859204,-91.131668,1989
SS,Q,CAIS,Talos Petroleum LLC,1/1/1989,,28.82464209,-90.90114453,1989
SS,20,CAIS,"W & T Offshore, Inc.",1/1/1989,10/26/2016,29.088389,-91.285749,1989
SS,A,FIXED,Talos Third Coast LLC,1/1/1989,,28.982503,-91.218691,1989
ST,A,FIXED,Apache Corporation,1/1/1989,9/9/2001,28.395183,-90.493364,1989
ST,21,CAIS,"Arena Offshore, LP",1/1/1989,,28.866255,-90.491531,1989
ST,124,FIXED,"Cox Operating, L.L.C.",1/1/1989,,29.021826,-90.271312,1989
ST,11,CAIS,Bois d'Arc Offshore Ltd.,1/1/1989,5/7/2004,28.92718,-90.478088,1989
ST,B,WP,"Bandon Oil and Gas, LP",1/1/1989,5/10/2011,28.51524597,-90.7285992,1989
ST,A,FIXED,Apache Corporation,1/1/1989,9/13/1992,28.593912,-90.596108,1989
VR,A (REMOVED),FIXED,"NCX Company, Inc.",1/1/1989,11/9/1997,29.332828,-92.603998,1989
VR,A,FIXED,Energy Development Corporation,1/1/1989,11/18/1997,29.09634,-92.404117,1989
VR,H    FL,WP,"Apache Shelf, Inc.",1/1/1989,5/30/2014,29.467393,-92.38045,1989
VR,2,CAIS,American Exploration Company,1/1/1989,3/23/1996,29.103691,-92.314553,1989
VR,6,WP,J. M. Huber Corporation,1/1/1989,1/29/2004,29.143023,-92.491022,1989
VR,1,CAIS,PG&E Resources Offshore Company,1/1/1989,1/14/1994,28.929975,-92.211294,1989
VR,AJ,FIXED,Samedan Oil Corporation,1/1/1989,6/6/2000,28.917763,-92.618414,1989
VR,A(Removed),FIXED,The Louisiana Land and Exploration Company,1/1/1989,10/21/1997,28.810594,-92.385875,1989
VR,G,FIXED,Talos Petroleum LLC,1/1/1989,6/29/2020,28.521038,-92.338722,1989
VR,A,FIXED,MOBIL OIL EXPLORATION & PRODUCING SOUTHEAST INC.,1/1/1989,8/11/1992,28.241667,-92.506819,1989
VR,3,WP,"Ashland Exploration Holdings, Inc.",1/1/1989,3/21/1993,29.125656,-92.384072,1989
VR,41,CAIS,"Apache Shelf, Inc.",1/1/1989,7/22/2012,29.46154034,-92.38362574,1989
VR,3,CAIS,CNOOC Petroleum U.S.A. Inc.,1/1/1989,6/28/2011,29.292998,-92.426865,1989
WC,A,FIXED,"Energy XXI GOM, LLC",1/1/1989,10/15/2010,29.063471,-93.120435,1989
WC,B,WP,"Palm Energy Offshore, L.L.C.",1/1/1989,5/1/2012,28.352693,-93.262162,1989
WC,4,CAIS,"Century Exploration New Orleans, LLC",1/1/1989,3/12/2008,28.911424,-93.285367,1989
WC,5,CAIS,"Century Exploration New Orleans, LLC",1/1/1989,1/29/2008,28.910466,-93.297097,1989
WC,B,FIXED,"Century Exploration New Orleans, LLC",1/1/1989,8/16/2009,28.908463,-93.301734,1989
WC,B,WP,JX Nippon Oil Exploration (U.S.A.) Limited,1/1/1989,7/1/2009,28.35513288,-93.02503091,1989
WC,A-4(REMOVED),CAIS,Sabine Oil & Gas Corporation,1/1/1989,4/16/1998,29.65584,-93.536985,1989
WC,A-AUX(REMOVED),FIXED,Sabine Oil & Gas Corporation,1/1/1989,4/16/1998,29.65584,-93.536985,1989
WC,1,CAIS,Hall-Houston Oil Company,1/1/1989,11/12/1992,29.648371,-93.529698,1989
WC,A,FIXED,Apache Corporation,1/1/1989,7/25/1996,28.00472,-93.216582,1989
WC,A,FIXED,"Sojitz Energy Venture, Inc.",1/1/1989,,29.407099,-93.404965,1989
WC, 10 & 12,CAIS,Fieldwood Energy LLC,1/1/1989,6/1/2018,29.43633506,-93.15622803,1989
WC,A,FIXED,Newfield Exploration Company,1/1/1989,6/15/2000,28.68726,-93.582038,1989
WC,A(REMOVED),FIXED,Sabine Oil & Gas Corporation,1/1/1989,5/26/1998,29.65568,-93.536509,1989
WC,2,CAIS,Odeco Oil & Gas Company,1/1/1989,7/28/1994,29.323976,-93.519197,1989
WC,BJ,WP,Samedan Oil Corporation,1/1/1989,6/20/1996,28.638863,-93.023268,1989
WC,A,FIXED,Walter Oil & Gas Corporation,1/1/1989,11/22/1994,28.195075,-93.22326,1989
WC,2,CAIS,Century Offshore Management Corporation,1/1/1989,3/6/1994,28.913079,-93.329688,1989
WC,3,CAIS,"Century Exploration New Orleans, LLC",1/1/1989,1/27/2008,28.910451,-93.297781,1989
WC,2,CAIS,Hall-Houston Oil Company,1/1/1989,11/12/1992,29.646138,-93.52968,1989
WC,A,FIXED,Fieldwood Energy Offshore LLC,1/1/1989,,29.329587,-93.596007,1989
WC,3,CAIS,Murphy Exploration & Production Company,1/1/1989,11/23/1995,29.329256,-93.50639,1989
WC,6,CAIS,"Century Exploration New Orleans, LLC",1/1/1989,3/22/2008,28.914021,-93.313729,1989
WC,A,FIXED,Murphy Exploration & Production Company,1/1/1989,8/2/1996,29.326985,-93.509514,1989
WC,C,WP,"Black Elk Energy Offshore Operations, LLC",1/1/1989,6/28/2016,29.338323,-93.073249,1989
WC,A,FIXED,Falcon Offshore Operating Company,1/1/1989,2/25/1994,29.092396,-93.051476,1989
WC,A,FIXED,"TOTAL E&P USA, INC.",1/1/1989,6/26/2003,29.376096,-93.464372,1989
WC,2,CAIS,Murphy Exploration & Production Company,1/1/1989,11/23/1995,29.329584,-93.517759,1989
WC,1,FIXED,Apache Corporation,1/1/1989,11/9/1994,29.324506,-93.529114,1989
WC,1,CAIS,Chevron U.S.A. Inc.,1/1/1989,5/5/1994,28.307338,-93.070383,1989
WC,1,FIXED,PG&E Resources Offshore Company,1/1/1989,3/6/1993,29.148476,-93.492073,1989
WC,5,CAIS,Apache Corporation,1/1/1989,11/9/1994,29.324613,-93.529129,1989
WD,A,FIXED,Eni US Operating Co. Inc.,1/1/1989,,28.901085,-89.614413,1989
WD,A,FIXED,Tana Exploration Company LLC,1/1/1989,8/24/2017,29.022109,-89.663761,1989
WD,C,FIXED,Exxon Mobil Corporation,1/1/1989,7/8/2009,28.859346,-89.746132,1989
WD,F,CAIS,Samedan Oil Corporation,1/1/1989,11/21/1996,29.156696,-89.740688,1989
MO,A,FIXED,ANKOR Energy LLC,1/29/1989,,30.137743,-88.002542,1989
HI,JA,FIXED,Apache Corporation,7/21/1989,10/20/2014,29.129526,-94.466885,1989
MI,7,CAIS,"Energy Resource Technology, Inc.",7/22/1989,6/23/2005,28.137382,-96.227382,1989
BA,A,WP,"Mariner Energy, Inc.",1/1/1990,1/7/2011,27.866942,-96.033411,1990
BA,D,FIXED,"Noble Energy, Inc.",1/1/1990,8/13/2010,28.070161,-95.576666,1990
BA,E,FIXED,"Arena Offshore, LP",1/1/1990,8/30/2010,28.027035,-95.672539,1990
BA,1,CAIS,Devon Louisiana Corporation,1/1/1990,9/8/2003,28.62623,-95.443615,1990
BA,E,FIXED,GOM Shelf LLC,1/1/1990,,27.835125,-96.01263,1990
BA,A,FIXED,Anadarko E&P Company LP,1/1/1990,6/4/1997,28.322796,-95.359425,1990
BA,A,FIXED,"EPL Oil & Gas, LLC",1/1/1990,7/28/2015,28.666721,-95.394782,1990
BA,2,CAIS,Tri-Union Development Corporation,1/1/1990,9/13/2001,28.46220425,-95.80611494,1990
BA,3,CAIS,Devon Louisiana Corporation,1/1/1990,9/10/2003,28.63062324,-95.45866668,1990
BA,A,FIXED,Tri-Union Development Corporation,1/1/1990,9/18/2001,28.43541934,-95.7995224,1990
BA,1,CAIS,"Devon SFS Operating, Inc.",1/1/1990,3/11/2004,28.383558,-96.01793,1990
BA,A,FIXED,"EPL Oil & Gas, LLC",1/1/1990,7/17/2015,28.64264222,-95.43585963,1990
BA,7,CAIS,Diamond Shamrock Offshore Partners Limited Partnership,1/1/1990,7/23/1991,28.56245,-95.54375,1990
CA,A,FIXED,"Bandon Oil and Gas, LP",1/1/1990,4/1/2010,29.734515,-88.493128,1990
EC,10,CAIS,"Merit Energy Company, LLC",1/1/1990,9/25/2014,29.562142,-92.747344,1990
EC,B,WP,Marathon Oil Company,1/1/1990,6/17/2001,28.230858,-92.833934,1990
EC,11,CAIS,"Merit Energy Company, LLC",1/1/1990,9/28/2014,29.555781,-92.752683,1990
EC,A,FIXED,"EPL Oil & Gas, LLC",1/1/1990,9/27/2012,29.174362,-92.620978,1990
EC,A,FIXED,Marathon Oil Company,1/1/1990,12/8/2000,28.259082,-92.829666,1990
EC,12,CAIS,Fieldwood Energy LLC,1/1/1990,,29.594023,-92.907313,1990
EC,AJ,FIXED,Samedan Oil Corporation,1/1/1990,1/7/2001,28.242332,-92.73184,1990
EC,B,FIXED,McMoRan Oil & Gas LLC,1/1/1990,7/23/2012,28.385081,-92.750447,1990
EC,B,FIXED,Anadarko E&P Company LP,1/1/1990,3/27/1993,29.164561,-92.75074,1990
EI,CD,FIXED,Chevron U.S.A. Inc.,1/1/1990,8/28/2010,28.58562,-91.518793,1990
EI,A,FIXED,"Arena Offshore, LP",1/1/1990,4/29/2019,28.580784,-91.522373,1990
EI,A,FIXED,"Northstar Offshore Group, LLC",1/1/1990,,28.732422,-91.607955,1990
EI,F,FIXED,ANKOR Energy LLC,1/1/1990,,29.244134,-91.386746,1990
EI,JA,FIXED,"Sojitz Energy Venture, Inc.",1/1/1990,7/4/2016,29.298483,-91.627259,1990
EI,A,FIXED,"PRS Offshore, L.P.",1/1/1990,5/1/1997,28.842058,-91.476727,1990
EI,K,FIXED,Fieldwood Energy LLC,1/1/1990,,28.978686,-91.482951,1990
EI,8,CAIS,Chevron U.S.A. Inc.,1/1/1990,3/23/2008,29.312019,-91.840639,1990
EI,A,FIXED,Newfield Exploration Company,1/1/1990,8/22/2003,28.235607,-91.41132,1990
EI,13,CAIS,Apache Corporation,1/1/1990,8/16/2012,29.03957802,-91.58051823,1990
EI,B,FIXED,Fieldwood Energy LLC,1/1/1990,,29.216772,-91.604263,1990
EI,4,CAIS,"Vastar Resources, Inc.",1/1/1990,10/29/1994,29.030551,-91.566617,1990
EI,A,FIXED,The Houston Exploration Company,1/1/1990,9/13/1999,29.248274,-91.838696,1990
EI,A,FIXED,Fieldwood Energy LLC,1/1/1990,8/21/2018,28.38045821,-91.47155695,1990
